"eov","cell","n","sp","shannon","simpson","es"
"marineMammals","84441dbffffffff",6,5,1.56071040904141,0.222222222222222,NA
"marineMammals","84441ddffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84441e1ffffffff",785,3,0.333312194021877,0.81872854882551,2.05923537976479
"marineMammals","84441e3ffffffff",1209,2,0.179954967793595,0.916167754797387,1.89865084954129
"marineMammals","84441e5ffffffff",1073,2,0.619376289741447,0.571938168846611,1.9999999949916
"marineMammals","84441e7ffffffff",4221,28,0.402708560825464,0.793755694401718,2.30509046252774
"marineMammals","84441e9ffffffff",9,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84441ebffffffff",46,28,2.70993566355518,0.153119092627599,NA
"marineMammals","84441edffffffff",197,2,0.644410205313466,0.547939910845422,1.9999999999904
"marineMammals","844420dffffffff",1,1,0,1,NA
"marineMammals","8444215ffffffff",1,1,0,1,NA
"marineMammals","8444223ffffffff",1,1,0,1,NA
"marineMammals","8444227ffffffff",1,1,0,1,NA
"marineMammals","8444231ffffffff",13,13,2.56494935746154,0.0769230769230769,NA
"marineMammals","844423dffffffff",1,1,0,1,NA
"marineMammals","8444265ffffffff",1,1,0,1,NA
"marineMammals","8444283ffffffff",6,3,0.867563228481461,0.5,NA
"marineMammals","8444287ffffffff",14,6,1.43068533608729,0.316326530612245,NA
"marineMammals","844428bffffffff",2,1,0,1,NA
"marineMammals","8444291ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"marineMammals","8444295ffffffff",2,1,0,1,NA
"marineMammals","8444297ffffffff",11,5,1.46813993901621,0.256198347107438,NA
"marineMammals","8444299ffffffff",6,1,0,1,NA
"marineMammals","844429bffffffff",1,1,0,1,NA
"marineMammals","844429dffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","84442a1ffffffff",5,1,0,1,NA
"marineMammals","84442a3ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84442a7ffffffff",6,4,1.242453324894,0.333333333333333,NA
"marineMammals","84442abffffffff",16,10,2.13338193026454,0.140625,NA
"marineMammals","84442b1ffffffff",4,3,1.03972077083992,0.375,NA
"marineMammals","84442b3ffffffff",4,3,1.03972077083992,0.375,NA
"marineMammals","84442b5ffffffff",3,1,0,1,NA
"marineMammals","84442b7ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84442b9ffffffff",1,1,0,1,NA
"marineMammals","84442bbffffffff",2,1,0,1,NA
"marineMammals","84442bdffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","84442d3ffffffff",9,9,2.19722457733622,0.111111111111111,NA
"marineMammals","84442d5ffffffff",2,1,0,1,NA
"marineMammals","84442d7ffffffff",1,1,0,1,NA
"marineMammals","84442d9ffffffff",1,1,0,1,NA
"marineMammals","84442ddffffffff",6,6,1.79175946922805,0.166666666666667,NA
"marineMammals","8444301ffffffff",11,2,0.689009238476659,0.504132231404959,NA
"marineMammals","8444303ffffffff",2,1,0,1,NA
"marineMammals","8444305ffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","8444307ffffffff",1,1,0,1,NA
"marineMammals","844430bffffffff",2,1,0,1,NA
"marineMammals","8444317ffffffff",1,1,0,1,NA
"marineMammals","8444321ffffffff",4,3,1.03972077083992,0.375,NA
"marineMammals","8444323ffffffff",1,1,0,1,NA
"marineMammals","8444325ffffffff",28,14,2.51479708189461,0.0892857142857143,NA
"marineMammals","8444329ffffffff",42,15,2.66397390788976,0.0714285714285714,NA
"marineMammals","844432bffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","844432dffffffff",2,1,0,1,NA
"marineMammals","8444331ffffffff",1,1,0,1,NA
"marineMammals","8444333ffffffff",22,5,1.34041976348239,0.322314049586777,NA
"marineMammals","8444335ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","8444337ffffffff",13,5,1.17865499634165,0.420118343195266,NA
"marineMammals","844433bffffffff",4,4,1.38629436111989,0.25,NA
"marineMammals","8444341ffffffff",10,1,0,1,NA
"marineMammals","8444343ffffffff",10,1,0,1,NA
"marineMammals","8444347ffffffff",1,1,0,1,NA
"marineMammals","8444351ffffffff",2,2,0.693147180559945,0.5,NA
"marineMammals","8444353ffffffff",1,1,0,1,NA
"marineMammals","8444355ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","8444357ffffffff",1,1,0,1,NA
"marineMammals","8444359ffffffff",1,1,0,1,NA
"marineMammals","844435bffffffff",1,1,0,1,NA
"marineMammals","844436bffffffff",11,1,0,1,NA
"marineMammals","844436dffffffff",1,1,0,1,NA
"marineMammals","8444449ffffffff",11,1,0,1,NA
"marineMammals","844444bffffffff",2,1,0,1,NA
"marineMammals","844444dffffffff",2,1,0,1,NA
"marineMammals","8444509ffffffff",33,1,0,1,NA
"marineMammals","844450dffffffff",4,1,0,1,NA
"marineMammals","8444529ffffffff",5,1,0,1,NA
"marineMammals","844452dffffffff",1,1,0,1,NA
"marineMammals","8444541ffffffff",12,3,0.566085738959629,0.708333333333333,NA
"marineMammals","8444543ffffffff",11,1,0,1,NA
"marineMammals","8444545ffffffff",9,2,0.348832095843032,0.802469135802469,NA
"marineMammals","8444547ffffffff",10,1,0,1,NA
"marineMammals","8444549ffffffff",18,5,1.11692589982607,0.432098765432099,NA
"marineMammals","844454bffffffff",8,1,0,1,NA
"marineMammals","844454dffffffff",117,9,0.90763822330861,0.617064796551976,6.38713604384001
"marineMammals","8444551ffffffff",15,1,0,1,NA
"marineMammals","8444555ffffffff",43,1,0,1,NA
"marineMammals","8444559ffffffff",8,1,0,1,NA
"marineMammals","844455dffffffff",8,1,0,1,NA
"marineMammals","8444561ffffffff",16,3,0.881532261188164,0.4453125,NA
"marineMammals","8444563ffffffff",9,3,0.936888307539016,0.432098765432099,NA
"marineMammals","8444565ffffffff",37,26,2.92658821965759,0.0883856829802776,NA
"marineMammals","8444567ffffffff",11,3,0.907535294105009,0.471074380165289,NA
"marineMammals","8444569ffffffff",12,3,0.918427784993098,0.430555555555556,NA
"marineMammals","844456bffffffff",10,2,0.500402423538188,0.68,NA
"marineMammals","844456dffffffff",37,27,3.03476484343982,0.0737764791818846,NA
"marineMammals","8444601ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","8444603ffffffff",3,1,0,1,NA
"marineMammals","8444605ffffffff",6,4,1.32966134885476,0.277777777777778,NA
"marineMammals","8444607ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","8444609ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","844460bffffffff",5,2,0.673011667009257,0.52,NA
"marineMammals","844460dffffffff",32,7,1.37181862124032,0.36328125,NA
"marineMammals","8444611ffffffff",7,1,0,1,NA
"marineMammals","8444613ffffffff",8,1,0,1,NA
"marineMammals","8444615ffffffff",8,1,0,1,NA
"marineMammals","8444617ffffffff",9,1,0,1,NA
"marineMammals","8444619ffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","844461bffffffff",10,1,0,1,NA
"marineMammals","844461dffffffff",3,1,0,1,NA
"marineMammals","8444621ffffffff",2,2,0.693147180559945,0.5,NA
"marineMammals","8444623ffffffff",8,1,0,1,NA
"marineMammals","8444625ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","8444627ffffffff",13,1,0,1,NA
"marineMammals","8444629ffffffff",27,24,3.12242459833306,0.0480109739368999,NA
"marineMammals","844462bffffffff",12,2,0.450561208866305,0.722222222222222,NA
"marineMammals","844462dffffffff",1,1,0,1,NA
"marineMammals","8444631ffffffff",17,1,0,1,NA
"marineMammals","8444633ffffffff",34,26,2.94474225414481,0.0916955017301038,NA
"marineMammals","8444635ffffffff",17,1,0,1,NA
"marineMammals","8444637ffffffff",1,1,0,1,NA
"marineMammals","8444639ffffffff",7,1,0,1,NA
"marineMammals","844463bffffffff",7,1,0,1,NA
"marineMammals","844463dffffffff",35,26,2.89746660634826,0.102040816326531,NA
"marineMammals","8444641ffffffff",87,4,0.187878105978281,0.932619896948078,2.7241379310345
"marineMammals","8444643ffffffff",54,5,0.366740523019695,0.858710562414266,4.70370370370371
"marineMammals","8444645ffffffff",52,4,0.474327651934839,0.787721893491124,3.96078431372549
"marineMammals","8444647ffffffff",77,8,0.746554829393563,0.69708213864058,6.35339864251178
"marineMammals","8444649ffffffff",11,6,1.54030582522652,0.272727272727273,NA
"marineMammals","844464bffffffff",38,1,0,1,NA
"marineMammals","844464dffffffff",36,7,1.08614728442846,0.507716049382716,NA
"marineMammals","8444651ffffffff",13,5,1.30387552933638,0.349112426035503,NA
"marineMammals","8444653ffffffff",13,2,0.429323021930616,0.739644970414201,NA
"marineMammals","8444655ffffffff",7,3,0.796311640173813,0.551020408163265,NA
"marineMammals","8444657ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","8444659ffffffff",153,4,0.118050378160812,0.961296937075484,1.98039215686328
"marineMammals","844465bffffffff",12,7,1.863679987341,0.166666666666667,NA
"marineMammals","844465dffffffff",68,4,0.53548770493788,0.739186851211073,3.66809711147558
"marineMammals","8444661ffffffff",56,2,0.300882104465308,0.837372448979592,1.99999842924371
"marineMammals","8444663ffffffff",16,2,0.482577565177012,0.6953125,NA
"marineMammals","8444665ffffffff",37,5,0.703320645229516,0.671292914536158,NA
"marineMammals","8444667ffffffff",60,26,2.49965434582161,0.181111111111111,22.6145272591181
"marineMammals","8444669ffffffff",116,5,0.197798177442135,0.932520808561237,2.72413793103454
"marineMammals","844466bffffffff",83,4,0.195200477990447,0.929452750762084,2.80722891566256
"marineMammals","844466dffffffff",15,6,1.67920433160271,0.2,NA
"marineMammals","84446c1ffffffff",192,1,0,1,1
"marineMammals","84446c5ffffffff",3,1,0,1,NA
"marineMammals","84446c9ffffffff",334,1,0,1,1
"marineMammals","84446cdffffffff",2049,1,0,1,1
"marineMammals","84446e1ffffffff",27,1,0,1,NA
"marineMammals","84446e9ffffffff",219,1,0,1,1
"marineMammals","84446edffffffff",355,1,0,1,1
"marineMammals","8444701ffffffff",1182,7,0.104326096346123,0.968197525774376,1.72073736347104
"marineMammals","8444703ffffffff",19,4,1.09377044724914,0.390581717451523,NA
"marineMammals","8444705ffffffff",571,10,0.213898785371586,0.931481010057017,2.4980756412826
"marineMammals","8444707ffffffff",309,8,0.385274310883416,0.858024109508698,3.66940770877977
"marineMammals","8444709ffffffff",184,9,0.411101450092927,0.854737712665406,4.09947398519394
"marineMammals","844470bffffffff",17,6,1.54267586110877,0.259515570934256,NA
"marineMammals","844470dffffffff",82,5,0.53879622117302,0.741225461035098,3.82917258000538
"marineMammals","8444711ffffffff",4,1,0,1,NA
"marineMammals","8444715ffffffff",16,1,0,1,NA
"marineMammals","8444717ffffffff",1,1,0,1,NA
"marineMammals","8444719ffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","844471bffffffff",12,1,0,1,NA
"marineMammals","844471dffffffff",8,3,0.735621939758795,0.59375,NA
"marineMammals","8444721ffffffff",221,5,0.239511821663181,0.912245859011896,2.75679850313105
"marineMammals","8444723ffffffff",618,9,0.32492953490684,0.887642567631257,3.27134351379367
"marineMammals","8444725ffffffff",31,7,1.44405906298309,0.342351716961498,NA
"marineMammals","8444727ffffffff",420,7,0.277087561531979,0.903083900226757,3.00307970612424
"marineMammals","8444729ffffffff",235,7,0.373859097653332,0.854775916704391,3.44642560279525
"marineMammals","844472bffffffff",767,7,0.228388736425443,0.918863007807387,2.57636442975863
"marineMammals","844472dffffffff",54,4,0.39648346372307,0.82716049382716,3.85169058753965
"marineMammals","8444731ffffffff",14,1,0,1,NA
"marineMammals","8444735ffffffff",11,3,0.600166073159646,0.685950413223141,NA
"marineMammals","8444737ffffffff",3,1,0,1,NA
"marineMammals","8444739ffffffff",14,2,0.257318640543832,0.86734693877551,NA
"marineMammals","844473bffffffff",14,1,0,1,NA
"marineMammals","844473dffffffff",10,2,0.673011667009257,0.52,NA
"marineMammals","8444741ffffffff",16,7,1.62861983033282,0.2578125,NA
"marineMammals","8444743ffffffff",39,4,0.504789987079548,0.767258382642998,NA
"marineMammals","8444745ffffffff",7,2,0.598269588585257,0.591836734693878,NA
"marineMammals","8444747ffffffff",84,8,0.683351055433532,0.720804988662131,5.81195239703202
"marineMammals","8444749ffffffff",2,2,0.693147180559945,0.5,NA
"marineMammals","844474bffffffff",10,1,0,1,NA
"marineMammals","844474dffffffff",7,6,1.74786809746676,0.183673469387755,NA
"marineMammals","8444751ffffffff",59,6,0.896778668167512,0.596093076702097,5.8050749582633
"marineMammals","8444753ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","8444755ffffffff",136,5,0.319675151151262,0.873702422145329,3.2403882641393
"marineMammals","8444757ffffffff",17,3,0.846365829626287,0.474048442906574,NA
"marineMammals","8444759ffffffff",39,4,1.03722904262104,0.414858645627876,NA
"marineMammals","844475bffffffff",21,5,0.750968778249343,0.664399092970522,NA
"marineMammals","844475dffffffff",54,4,0.655503029937572,0.639917695473251,3.85185185185185
"marineMammals","8444761ffffffff",13,6,1.67159527802125,0.207100591715976,NA
"marineMammals","8444763ffffffff",26,8,1.6675000238464,0.251479289940828,NA
"marineMammals","8444765ffffffff",6,3,0.867563228481461,0.5,NA
"marineMammals","8444767ffffffff",35,2,0.129740694719428,0.944489795918367,NA
"marineMammals","8444769ffffffff",15,4,1.0775733728922,0.422222222222222,NA
"marineMammals","844476bffffffff",6,3,1.01140426470735,0.388888888888889,NA
"marineMammals","844476dffffffff",1,1,0,1,NA
"marineMammals","8444801ffffffff",1,1,0,1,NA
"marineMammals","8444803ffffffff",1,1,0,1,NA
"marineMammals","8444807ffffffff",1,1,0,1,NA
"marineMammals","8444809ffffffff",1,1,0,1,NA
"marineMammals","844480dffffffff",7,4,1.27703425946614,0.306122448979592,NA
"marineMammals","8444811ffffffff",1,1,0,1,NA
"marineMammals","8444813ffffffff",1,1,0,1,NA
"marineMammals","8444815ffffffff",1,1,0,1,NA
"marineMammals","8444817ffffffff",1,1,0,1,NA
"marineMammals","844481bffffffff",1,1,0,1,NA
"marineMammals","844481dffffffff",1,1,0,1,NA
"marineMammals","8444829ffffffff",2,1,0,1,NA
"marineMammals","844482dffffffff",1,1,0,1,NA
"marineMammals","8444839ffffffff",1,1,0,1,NA
"marineMammals","844483bffffffff",1,1,0,1,NA
"marineMammals","844483dffffffff",2,1,0,1,NA
"marineMammals","8444841ffffffff",6,4,1.32966134885476,0.277777777777778,NA
"marineMammals","8444843ffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","8444845ffffffff",14,3,0.979971182083305,0.418367346938775,NA
"marineMammals","8444847ffffffff",9,3,0.848685557726417,0.506172839506173,NA
"marineMammals","844484bffffffff",21,8,1.84285700552767,0.192743764172336,NA
"marineMammals","844484dffffffff",3,3,1.09861228866811,0.333333333333333,NA
"marineMammals","8444855ffffffff",5,4,1.33217904021012,0.28,NA
"marineMammals","8444857ffffffff",1,1,0,1,NA
"marineMammals","8444859ffffffff",4,2,0.562335144618808,0.625,NA
"marineMammals","844485bffffffff",10,3,0.943348392329039,0.42,NA
"marineMammals","844485dffffffff",1,1,0,1,NA
"marineMammals","8444861ffffffff",645,16,0.861805997842723,0.666770025839793,6.13203592081178
"marineMammals","8444863ffffffff",1,1,0,1,NA
"marineMammals","8444865ffffffff",26,10,1.91428751479263,0.195266272189349,NA
"marineMammals","8444867ffffffff",8,4,1.25548232517875,0.3125,NA
"marineMammals","8444869ffffffff",2,2,0.693147180559945,0.5,NA
"marineMammals","844486bffffffff",27,7,1.02543168703397,0.561042524005487,NA
"marineMammals","844486dffffffff",329,11,0.894679196774031,0.641817795474913,6.29658993744295
"marineMammals","8444883ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"marineMammals","8444887ffffffff",2,1,0,1,NA
"marineMammals","8444889ffffffff",2,1,0,1,NA
"marineMammals","844488bffffffff",4,3,1.03972077083992,0.375,NA
"marineMammals","844488dffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","8444891ffffffff",13,4,0.793730055158425,0.609467455621302,NA
"marineMammals","8444893ffffffff",4,1,0,1,NA
"marineMammals","8444895ffffffff",9,2,0.529706199057654,0.654320987654321,NA
"marineMammals","8444899ffffffff",112,5,1.07109239913908,0.420280612244898,4.63397427243656
"marineMammals","844489bffffffff",16,3,0.864740096527637,0.4609375,NA
"marineMammals","844489dffffffff",19,7,1.7504361972533,0.196675900277008,NA
"marineMammals","84448a3ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84448a5ffffffff",2,2,0.693147180559945,0.5,NA
"marineMammals","84448a7ffffffff",2,1,0,1,NA
"marineMammals","84448c1ffffffff",2,1,0,1,NA
"marineMammals","84448c3ffffffff",2,1,0,1,NA
"marineMammals","84448c5ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84448c9ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","84448cbffffffff",5,2,0.500402423538188,0.68,NA
"marineMammals","84448cdffffffff",7,3,0.955699891112534,0.428571428571429,NA
"marineMammals","84448d1ffffffff",16,2,0.376770161256437,0.78125,NA
"marineMammals","84448d3ffffffff",183,7,1.08219825481594,0.467048881722357,5.16618205714774
"marineMammals","84448d5ffffffff",1,1,0,1,NA
"marineMammals","84448d7ffffffff",58,7,1.30972143027189,0.378121284185493,6.81125224199566
"marineMammals","84448d9ffffffff",42,2,0.548874384484994,0.63718820861678,NA
"marineMammals","84448dbffffffff",83,3,0.74971648571878,0.488459863550588,2.60240963855419
"marineMammals","84448ddffffffff",9,3,0.936888307539016,0.432098765432099,NA
"marineMammals","84448e7ffffffff",2,1,0,1,NA
"marineMammals","84448e9ffffffff",1,1,0,1,NA
"marineMammals","84448edffffffff",1,1,0,1,NA
"marineMammals","8444927ffffffff",1,1,0,1,NA
"marineMammals","844495bffffffff",1,1,0,1,NA
"marineMammals","8444961ffffffff",1,1,0,1,NA
"marineMammals","8444967ffffffff",1,1,0,1,NA
"marineMammals","8444981ffffffff",1,1,0,1,NA
"marineMammals","8444983ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"marineMammals","8444985ffffffff",1,1,0,1,NA
"marineMammals","8444989ffffffff",1,1,0,1,NA
"marineMammals","844498dffffffff",2,1,0,1,NA
"marineMammals","8444991ffffffff",1,1,0,1,NA
"marineMammals","8444993ffffffff",1,1,0,1,NA
"marineMammals","8444995ffffffff",1,1,0,1,NA
"marineMammals","8444997ffffffff",2,1,0,1,NA
"marineMammals","8444999ffffffff",1,1,0,1,NA
"marineMammals","844499bffffffff",1,1,0,1,NA
"marineMammals","844499dffffffff",1,1,0,1,NA
"marineMammals","84449a3ffffffff",2,1,0,1,NA
"marineMammals","84449a5ffffffff",2,1,0,1,NA
"marineMammals","84449a7ffffffff",1,1,0,1,NA
"marineMammals","84449a9ffffffff",1,1,0,1,NA
"marineMammals","84449abffffffff",2,1,0,1,NA
"marineMammals","84449b1ffffffff",1,1,0,1,NA
"marineMammals","84449b3ffffffff",1,1,0,1,NA
"marineMammals","84449b5ffffffff",2,1,0,1,NA
"marineMammals","84449b7ffffffff",2,1,0,1,NA
"marineMammals","84449b9ffffffff",1,1,0,1,NA
"marineMammals","84449bbffffffff",2,1,0,1,NA
"marineMammals","84449c1ffffffff",1,1,0,1,NA
"marineMammals","84449c3ffffffff",1,1,0,1,NA
"marineMammals","84449c7ffffffff",1,1,0,1,NA
"marineMammals","84449d3ffffffff",1,1,0,1,NA
"marineMammals","84449d5ffffffff",1,1,0,1,NA
"marineMammals","84449dbffffffff",1,1,0,1,NA
"marineMammals","84449e1ffffffff",1,1,0,1,NA
"marineMammals","84449e7ffffffff",3,1,0,1,NA
"marineMammals","84449ebffffffff",1,1,0,1,NA
"marineMammals","84449edffffffff",1,1,0,1,NA
"marineMammals","8444a03ffffffff",1,1,0,1,NA
"marineMammals","8444a07ffffffff",1,1,0,1,NA
"marineMammals","8444a0bffffffff",1,1,0,1,NA
"marineMammals","8444a11ffffffff",3470,2,0.607157016689578,0.583495585878132,1.9999999789393
"marineMammals","8444a13ffffffff",961,2,0.00818673666705982,0.997921000172167,1.05202913631534
"marineMammals","8444a15ffffffff",2,1,0,1,NA
"marineMammals","8444a17ffffffff",41,4,0.342150747933511,0.860797144556811,NA
"marineMammals","8444a19ffffffff",1846,2,0.692299452520832,0.500847488464414,2
"marineMammals","8444a1bffffffff",9,1,0,1,NA
